2024-04-14 13:30:39.44216885 +0100 BST,9281722067599040,4996990143081770,c8e4e7a2-536a-48fa-9e13-bd7fe316ad8c,94.85,USD,REF 1897
2024-04-14 19:47:47.291919363 +0100 BST,5258643766662856,4315580654129270,c5a8121a-0fb5-40fe-8e3b-d505db2d6c33,102.89,USD,REF 9579
2024-04-14 09:57:14.908224293 +0100 BST,1302042610366195,0702687288740407,871bf0a3-8d8c-4daa-8e82-601b740d6a2a,97.63,USD,REF 9960
2024-04-14 23:12:10.506651155 +0100 BST,8177839180706121,4168605840722226,84fe96a6-66e7-4655-a584-c6039542cb22,298.87,GBP,REF 7950
2024-04-14 09:42:16.642057761 +0100 BST,8802266083706225,1870134451644587,adee012a-4c8c-4510-b5c2-04370aa5fa0a,22.45,USD,REF 4151
2024-04-14 15:03:46.323246937 +0100 BST,1133259537363700,8360652509195052,f9e8694b-c087-4bb7-9f31-9acdea2e66d8,645.78,GBP,REF 7273
2024-04-14 02:17:51.365668903 +0100 BST,4045151350066435,4668537544571589,0189565f-036f-4658-934f-dcfd411602b5,572.20,USD,REF 9100
2024-04-14 01:24:19.841912615 +0100 BST,5557886563175792,7428342489978187,9aa055d0-12ef-4d98-93af-8166632e369a,351.82,USD,REF 4715
2024-04-14 21:26:58.916461891 +0100 BST,2233240655978956,3582534408991674,cbd47349-0d3c-4c41-85a4-8371a2b44968,565.33,GBP,REF 875
2024-04-14 15:09:10.551476692 +0100 BST,6430996888408404,7307816666851524,341ea9d2-15cf-4c16-9a6d-6cc1391aabb7,441.47,USD,REF 2667
2024-04-14 11:22:39.024402334 +0100 BST,2816356540573716,7863942068197481,77a7964c-64d2-4d21-8623-2be56632ecbb,306.48,USD,REF 2695
2024-04-14 23:11:05.157752458 +0100 BST,2964590904009306,6342205804701407,64c1cae5-7af8-4934-8476-3679c4d1f2a9,479.99,USD,REF 8572
2024-04-14 08:02:57.218416804 +0100 BST,7808112911487884,8106996932179169,9a7a277d-8bee-4132-b3ee-52f60ff3bf89,336.79,GBP,REF 5675
2024-04-14 11:57:28.653564297 +0100 BST,5054964671666737,2509414345681782,0ae0557b-804c-4715-89e1-abfbd2c228e3,631.63,GBP,REF 9136
2024-04-14 09:41:17.002088824 +0100 BST,7872526452762399,5829925007197931,1759220f-22f3-417f-a907-d713b8c741a7,315.69,GBP,REF 3499
2024-04-14 20:21:56.381082674 +0100 BST,9291075987446061,9145005995812366,ca0f1875-11d8-4bc4-adc5-07b169ea4e30,96.60,USD,REF 137
2024-04-14 02:53:21.91165757 +0100 BST,0941542483814914,5714875015680538,4ad9dbe4-cdf8-43e1-8b18-22e77abf6d37,72.35,USD,REF 9781
2024-04-14 11:25:47.293385359 +0100 BST,8560038548170163,0636626616372980,6e032cbe-d4d5-44ff-987e-9e6b4bbcfd18,417.89,USD,REF 2446
2024-04-14 15:31:52.940143208 +0100 BST,8857802657213863,1547085588913168,1b5c9b16-51d5-404a-81a2-c8f2988e9e70,638.33,USD,REF 5414
2024-04-14 01:01:14.331665574 +0100 BST,2784389769403294,8401388512213442,a35d574c-8e20-41cc-8cae-dbd992a7edf3,269.77,GBP,REF 6659
2024-04-14 09:32:40.068091414 +0100 BST,6909080484267695,8007557991707612,7fc135d9-1e6c-4e72-9095-bec845a5a85b,418.18,GBP,REF 4378
2024-04-14 07:47:23.351404857 +0100 BST,5077551895224306,3250878623055766,37ada187-72b1-417b-8c75-8f661be10881,518.45,GBP,REF 4495
2024-04-14 04:17:54.815415353 +0100 BST,9642613069118377,5814189645894528,871879d3-fa20-4b7b-8476-5b08aa657841,7.85,GBP,REF 1554
2024-04-14 19:26:30.789937343 +0100 BST,7622313610921893,3457825075810106,52034f8f-9412-4fc9-b86b-26cce852526f,530.90,USD,REF 5872
2024-04-14 19:59:02.155421402 +0100 BST,0002288404332500,1010362689620148,fdb0a34e-5e7b-4d23-ab28-49830e577189,98.51,USD,REF 8104
2024-04-14 06:34:49.657435007 +0100 BST,5317985510629704,4453115946477578,706af0a1-f301-49a7-98c1-0ef1d97d45bd,641.47,USD,REF 200
2024-04-14 22:30:54.324201216 +0100 BST,4062970260492040,5046648564160531,b69cc82c-d0f3-473a-a6d6-91b98e2f26c2,40.10,USD,REF 447
2024-04-14 15:05:04.414139869 +0100 BST,8725680557788608,4705556521999709,66882640-a56b-4e70-896f-eb64b7683942,412.35,USD,REF 7353
2024-04-14 20:05:43.818386746 +0100 BST,8986623135733709,9004929289191520,02f1d8a9-9c91-4422-b0aa-8374b031b058,588.30,GBP,REF 9218
2024-04-14 16:34:53.505938396 +0100 BST,9216401945755350,8363692305560981,c46e15b7-0225-474a-8677-2cc42ba695e1,444.90,USD,REF 1140
2024-04-14 02:47:09.122890936 +0100 BST,2868421453997548,7531054589584075,74d3baa1-bbf1-498f-8d0f-9f29674abe21,252.94,USD,REF 8435
2024-04-14 07:39:44.083936683 +0100 BST,9166009043457139,6669962802946063,36578119-7028-45a0-b622-94999e5f89df,328.40,USD,REF 3310
2024-04-14 11:51:38.730267129 +0100 BST,9853015359874748,0523756578079192,98dd31b6-94a4-408e-892f-d623109b128e,563.65,GBP,REF 5142
2024-04-14 07:56:21.455670168 +0100 BST,5815319462270005,7476771566865890,8aa46c7a-9f91-4ae3-9e78-06b53a1ba2fa,147.34,USD,REF 402
2024-04-14 19:44:25.174000846 +0100 BST,6867865804234052,9503392528350863,401e8e3b-4cd5-4bfb-8f76-10ba5c8ec483,26.31,GBP,REF 762
2024-04-14 01:06:47.581673015 +0100 BST,9361725312975553,0655306433974589,f73317c8-fb0a-4c4d-8d17-feb8ed264c8d,321.24,USD,REF 9987
2024-04-14 16:24:26.703488811 +0100 BST,5670515955915131,1493911030974185,390ae0fa-f5ee-45a0-b5df-e07589ba0270,492.97,GBP,REF 9420
2024-04-14 03:01:18.90999812 +0100 BST,7450882126450590,1578022954958750,57580c22-3a17-485c-9529-33776f22d391,316.97,GBP,REF 2410
2024-04-14 04:13:53.466944584 +0100 BST,6067082366062905,2466288390320617,777db0b0-734c-4fa4-a2be-473bce0de81b,282.47,GBP,REF 1897
2024-04-14 23:21:57.644345432 +0100 BST,9352401163420716,0938105883709407,1bf29baf-4531-4e0b-85c3-cb43234b1ffe,194.78,GBP,REF 6266
2024-04-14 21:43:16.161271183 +0100 BST,5202092455582116,6762748033712878,c9eab0e7-a921-467c-995c-d36bc4561699,83.46,GBP,REF 4825
2024-04-14 23:06:48.546649386 +0100 BST,6271224290566636,5928236490517625,54719e94-096b-4d9f-9b6d-139d8d8f899c,100.41,GBP,REF 841
2024-04-14 17:09:23.100955956 +0100 BST,7870846728520995,5782757294136093,312b8415-da20-4bd4-9af4-46bba312c49b,341.14,USD,REF 7204
2024-04-14 16:30:15.336691895 +0100 BST,7799985612434332,5316219540236926,adb3500f-28ad-4ee4-9288-32d0787ff215,364.20,USD,REF 9104
2024-04-14 08:25:47.867379891 +0100 BST,9414835891274886,3264045848394658,ab5cc1bf-6439-47cd-9abe-4cde19e1fd6d,244.97,USD,REF 6019
2024-04-14 18:14:15.121580495 +0100 BST,8829641100078271,5537675933435521,124dd13a-a8f3-4873-a1ae-eb61063e58ff,227.53,GBP,REF 4444
2024-04-14 16:41:43.793246267 +0100 BST,0498163235015329,6130424259774837,42c1f6c2-f62f-4f3e-86bb-bd9bcb282769,369.73,GBP,REF 9395
2024-04-14 12:51:26.795954646 +0100 BST,7921164468476480,8911604016914154,f124d3d9-e825-4b6d-a264-c046ac819507,301.98,USD,REF 7457
2024-04-14 04:34:48.329905099 +0100 BST,8728229866365080,9311305022030604,098d7931-6659-452f-995e-63f8cb342630,190.15,USD,REF 9137
2024-04-14 11:26:34.55627112 +0100 BST,4942802127874499,0092599935503596,4cd87152-a0fb-4abd-b2bc-c97cbb85dc84,207.87,USD,REF 8781
2024-04-14 02:57:46.413900116 +0100 BST,6990229955426258,7084410334240048,4e529065-17a3-44e6-bf97-1d4062065731,112.10,GBP,REF 4301
2024-04-14 09:41:21.063573437 +0100 BST,7090560132637545,2666111129796372,def5ce75-3776-404c-9261-2c34a749d9ae,632.42,GBP,REF 11
2024-04-14 10:08:38.39032325 +0100 BST,6517670894647330,8637988920869552,67377616-0ee9-44ca-93cd-096e980eda46,565.32,GBP,REF 7096
2024-04-14 08:13:56.605362492 +0100 BST,0081188539273112,3206811666342631,12f4de99-ccce-4212-b652-db0ad2b2beb9,436.84,GBP,REF 5803
2024-04-14 18:35:58.594088626 +0100 BST,4509671268750798,7379904699347656,025754a3-23b9-4c2d-8332-6d1c6585e017,271.56,GBP,REF 5173
2024-04-14 23:30:55.892088133 +0100 BST,9304404854394079,7009566695084656,8e0d1bd9-86cd-453c-8d7c-73764c00b665,265.50,USD,REF 4784
2024-04-14 10:56:08.74367944 +0100 BST,7762104966908224,2709679115226507,84552871-3fb7-4301-8179-e1116faa6d37,324.18,USD,REF 8465
2024-04-14 03:54:46.041757023 +0100 BST,7196985107666885,2920371497543957,f2d9c590-02d8-4a6d-9159-10224279876b,277.63,GBP,REF 4775
2024-04-14 15:34:44.467821508 +0100 BST,9211150736679801,0359868895278477,ade1b1b2-f762-4b88-8d0e-158ef84e6377,548.35,GBP,REF 6806
2024-04-14 14:07:00.273207845 +0100 BST,2806868280002870,8413835723035606,e30878d3-4cb1-44ec-9fe7-eba881e35743,487.57,USD,REF 9220
2024-04-14 01:30:43.278996635 +0100 BST,4138103039702614,7727066485619198,47c830f9-5946-416b-ad7e-177307dc4166,224.50,GBP,REF 7438
2024-04-14 10:53:34.453603183 +0100 BST,9747665103505287,9097445579345618,6ff4bb9a-1274-47c1-99db-35ebb053da8c,77.40,GBP,REF 2800
2024-04-14 19:33:13.928366388 +0100 BST,4894459980338025,5529853274758137,98899ec3-b39a-4fa5-9153-1e37b8a5d5f5,457.49,USD,REF 7094
2024-04-14 14:06:56.984723504 +0100 BST,5887689940702861,6694677154246112,357d34cb-ec3f-434b-9a26-27e433b7eee7,443.14,GBP,REF 8884
2024-04-14 15:38:15.747230318 +0100 BST,9460902657351373,2114573847619013,bde55efc-3054-47df-b8e2-daca10cc345f,207.86,GBP,REF 7718
2024-04-14 12:01:54.144460734 +0100 BST,6073577138681399,3537555134822404,816c867a-dcc5-4c25-82d0-84c7223791ff,232.52,USD,REF 4031
2024-04-14 04:19:35.11404527 +0100 BST,4383790871800048,0661684583324462,cfab287a-fd77-4db5-88c2-3fa9378f0a9d,627.61,GBP,REF 9167
2024-04-14 00:23:22.691290771 +0100 BST,1827400307754657,0158490464082385,c38d296e-7754-4eb6-91b4-ff6dcd43c2cb,459.20,USD,REF 2063
2024-04-14 11:52:56.499094181 +0100 BST,3529434130935348,3806230088734810,59f8e8e5-d532-418c-92d5-0daff586b41e,118.19,USD,REF 5423
2024-04-14 16:05:48.237757898 +0100 BST,9037781236175856,8047332066308509,3ecf6dae-d29c-4223-b88e-afe7572e2f93,311.36,GBP,REF 8459
2024-04-14 15:46:21.454438702 +0100 BST,5814332396648606,9232442985021184,33097ca9-48dd-429d-a0e9-4c132702d904,580.60,USD,REF 2413
2024-04-14 19:16:36.09006988 +0100 BST,1056831237031166,1689160739097287,228d1ee5-e9be-4415-95e6-5d54bce8f87b,137.84,GBP,REF 3254
2024-04-14 08:41:08.46534182 +0100 BST,9478569924450551,4722954560997381,8c5a267b-220d-48df-9deb-8dabf3a7f9ce,297.60,USD,REF 9684
2024-04-14 05:14:43.268268054 +0100 BST,2625331893668378,1160503155325109,8d4ba260-4dca-4457-99f1-4f5c4d916cc9,197.32,GBP,REF 3698
2024-04-14 19:06:35.987421815 +0100 BST,2933933554207865,9312436438325534,22108276-e9a2-4e85-a186-e9dc1df54d0c,499.14,GBP,REF 1675
2024-04-14 02:33:57.339597196 +0100 BST,0823545183406540,4017951703684508,0bfad2f6-65f8-4e85-b02b-11ecee848381,555.55,GBP,REF 5754
2024-04-14 07:11:31.530107689 +0100 BST,0839951447342902,3931040858207752,b22365f7-9b91-4d5a-a001-3c202948a807,311.42,USD,REF 7329
2024-04-14 12:08:08.787699201 +0100 BST,0922280636241470,0493573897005869,7e04f670-3e79-4423-b1bb-1043bfe1512c,299.91,USD,REF 7406
2024-04-14 10:35:25.808333586 +0100 BST,6983710457390780,0965137391625072,3903bdf0-bbec-4638-96ec-3cb07400e0e6,620.67,GBP,REF 4909
2024-04-14 23:34:25.49736704 +0100 BST,0465644823306904,2897364336926553,70917649-41b3-4351-adde-5e072b9f356e,544.68,USD,REF 5339
2024-04-14 03:21:27.009350848 +0100 BST,4521927470069612,5187452088060527,1d38c6c9-3f6d-4b31-adb7-3d291ebde974,81.80,USD,REF 3504
2024-04-14 14:00:13.314266699 +0100 BST,8342910689368729,0390146031475264,3afeafdf-e744-49aa-bc6c-5247e318e6ae,237.51,USD,REF 4480
2024-04-14 06:57:23.691641946 +0100 BST,1474801804521357,0675333989980381,3d43103f-9e01-4fc8-8e55-ef2b04f4dd44,250.96,USD,REF 9677
2024-04-14 00:45:28.803903561 +0100 BST,3912336642135600,4957567321920175,2a195687-e10a-4211-ba46-2de02f369802,537.70,USD,REF 2617
2024-04-14 20:01:55.043984004 +0100 BST,9258781864579375,6166452139118307,03b971ff-4262-4ade-bed4-e574aad644ae,566.31,USD,REF 5167
2024-04-14 00:03:02.017224047 +0100 BST,2926751195832679,9845544660010750,4fe1bb67-b40f-4607-a275-87aae96619b2,455.21,USD,REF 8715
2024-04-14 22:32:07.412498525 +0100 BST,5717820292945539,4922149764000827,e6abc56f-2bfe-46ea-8feb-169c033f1e0f,390.79,GBP,REF 7305
2024-04-14 11:02:51.616703909 +0100 BST,2821676007188091,7133674632278616,59c9a3c3-4575-47fc-adf5-416fa25a22db,564.37,GBP,REF 252
2024-04-14 12:38:42.669136069 +0100 BST,6062608214090510,7520577094241863,4e9493cc-f7c6-4c84-8ef8-edfdaddd846a,444.52,USD,REF 3036
2024-04-14 10:19:14.840456982 +0100 BST,4692286648159429,7520756290650855,717c261f-a7f0-438e-aa47-b811381cb12d,552.37,GBP,REF 440
2024-04-14 00:12:23.907892969 +0100 BST,9187696576909704,2738533762039539,24d11ef6-fb55-4e0c-bc1f-29594de60458,57.18,USD,REF 7091
2024-04-14 18:59:56.415942761 +0100 BST,4503943805712544,9203022123848757,7f673a44-53fa-405c-986e-0c9b0d2406b8,320.50,USD,REF 3893
2024-04-14 06:14:40.800533667 +0100 BST,8937570168888932,7528769946661780,53ce69a1-6c8b-43b5-a7f6-cf466c61c243,30.90,USD,REF 4033
2024-04-14 07:38:41.980482241 +0100 BST,1407100704930318,5946545680944177,577e7fdb-5bd0-4ca1-a4e6-35f7d1c976ea,141.65,USD,REF 6195
2024-04-14 19:14:06.27649677 +0100 BST,2361398768473960,5724879277885666,9eda63df-89e7-4540-b8ce-99b7738c73fe,493.68,GBP,REF 4290
2024-04-14 08:23:50.06780413 +0100 BST,2516977830338413,0977424821311566,92b3eda9-873e-43ae-9dc6-eb338b4fa1fa,452.87,USD,REF 9275
2024-04-14 01:51:21.071924816 +0100 BST,3338145457567710,3044342504714654,12cad100-1fd2-4b0d-81f1-db9ab91b2c3f,586.74,GBP,REF 8177
2024-04-14 22:14:36.321314263 +0100 BST,8505072041769285,4090266745712428,c514f6c3-370e-4ad5-b8bd-c44c4089f168,127.99,GBP,REF 1183
2024-04-14 01:51:23.747514009 +0100 BST,1183616226162644,7718711340690276,43893852-22bd-42e7-868a-0448ae0813d7,488.32,GBP,REF 9469
2024-04-14 01:32:53.049903883 +0100 BST,6067930169466503,0703922204202016,0cd8b466-126c-4672-81d3-40be0d01a755,404.47,USD,REF 5084
2024-04-14 11:59:41.537781769 +0100 BST,6685452681258394,4168170511581503,f2e5795c-6a69-4a7c-837e-881e32ce5381,585.24,USD,REF 4385
2024-04-14 09:15:22.314674405 +0100 BST,9199411937907707,2836407889796230,a5cc6ed0-0501-4687-b288-6f0ef2b6c33c,123.16,USD,REF 5720
2024-04-14 18:34:12.796850808 +0100 BST,4705800599330110,0050833213066795,9a0efebb-b091-4fb9-aaf4-89f0f7026b27,451.93,USD,REF 466
2024-04-14 00:03:52.059567426 +0100 BST,6842562170303507,0853317181996665,73d980a3-8cb8-4a04-8767-aa91bcd357ff,504.23,USD,REF 7350
2024-04-14 10:10:34.526882015 +0100 BST,6791331080438953,3139980176468388,6a71d0f4-a84e-4e64-84eb-b0e4556e60ac,402.24,USD,REF 4559
2024-04-14 09:10:23.23222649 +0100 BST,2817640258047952,8629887155190823,45bddc7e-705a-499a-9b27-ac3715a58cd3,205.75,GBP,REF 1770
2024-04-14 10:31:10.885649136 +0100 BST,2196846970292715,5722090431298423,9fb62d19-b992-4899-bd23-fad5848f5430,617.62,GBP,REF 2884
2024-04-14 10:50:28.634147468 +0100 BST,7492291144850542,5507468412502665,219d87af-7c9d-4439-ac8e-fe787963b982,144.85,USD,REF 2329
2024-04-14 02:45:16.389758325 +0100 BST,7026662079496079,6959558310080826,7dffe983-d7be-4ad2-a26e-0266eb70391b,447.44,GBP,REF 2572
2024-04-14 10:10:41.849533572 +0100 BST,7226928489885024,6369883042551319,528695df-4284-4202-a47a-f843121b084a,357.26,USD,REF 1074
2024-04-14 15:02:59.06763608 +0100 BST,4095011390206395,1336177366744189,a9ab2c3c-4422-40c3-b0ec-7faa395c24f6,328.47,GBP,REF 7097
2024-04-14 10:08:19.588746997 +0100 BST,7961464212833524,9743829985972878,bde5b419-512b-4235-8100-8a66cf21b37d,243.39,GBP,REF 5418
2024-04-14 18:42:50.671970183 +0100 BST,5549225923520578,6099523786134967,ad15fb73-62c0-4b02-b4d4-e363c33da5ab,426.18,GBP,REF 9583
2024-04-14 03:52:20.942391034 +0100 BST,0624058337399232,0829513591476835,a69a11d4-4352-4486-a59b-0e8229b20ffe,294.86,GBP,REF 218
2024-04-14 04:56:10.752118019 +0100 BST,2645288910508269,0081796122548556,be1db9ac-4241-479f-a98e-5ed1ce699998,272.66,USD,REF 9827
2024-04-14 00:05:45.547918134 +0100 BST,0846355026411227,9257967176387130,62cee662-b554-4c9c-a65d-f0e7ac73ab5b,97.47,GBP,REF 5441
2024-04-14 15:51:04.988543048 +0100 BST,6287533957552976,4100001624487379,9bc4961f-f124-4753-8389-e7ac6e73b9ea,458.30,USD,REF 1261
2024-04-14 18:01:39.0041161 +0100 BST,4561265195731930,0463776021283800,88f1ca17-6821-4493-a99b-f8fb9c14c0ba,200.90,USD,REF 9494
2024-04-14 01:28:15.808393639 +0100 BST,2691252859212601,1561431564308820,aeef79a6-f443-4124-9191-d014dcb45568,433.27,USD,REF 3513
2024-04-14 22:46:50.111653898 +0100 BST,2236987915223747,2850690055653102,a45df002-15b6-4f9f-a85e-305671882943,564.94,USD,REF 8925
2024-04-14 02:56:13.941206234 +0100 BST,8270615264466934,5138425658676428,908fb05b-e44b-46e8-a014-12e5b7301df6,54.48,USD,REF 5004
2024-04-14 19:05:49.448228558 +0100 BST,2251671043410139,3650180025266335,9ebe6940-d49b-4b42-ace9-cf68193c1013,162.38,GBP,REF 773
2024-04-14 23:26:15.856411883 +0100 BST,1158297822979124,1375605636816760,f803699d-fecd-444d-8662-453a73970de9,660.82,GBP,REF 8637
2024-04-14 02:14:25.833589514 +0100 BST,2047600901730748,9256562719251864,b12baa7b-a85a-4b8e-83ae-aa4baa70cc62,576.50,USD,REF 8512
2024-04-14 01:00:44.58089474 +0100 BST,8797107503234076,0245887400904879,62a6dacf-185d-4010-9afc-b518842198cc,362.23,USD,REF 8284
2024-04-14 10:47:03.209282566 +0100 BST,8958581092047312,7538016125065899,77bdeac2-d079-42d6-bea6-c4e8d9427a3f,184.43,USD,REF 1033
2024-04-14 23:20:57.519455052 +0100 BST,3628827623980891,0315886715397489,323febbf-21d6-4518-ac28-093672a3096d,107.31,GBP,REF 5406
2024-04-14 07:23:51.091572295 +0100 BST,0804698779777261,7608555379460447,2f3503f4-209d-4a75-8a2e-7ac69fbb7f1b,16.58,USD,REF 3194
2024-04-14 04:55:18.475911527 +0100 BST,6810814539038483,9550716984531977,920c0f85-6797-4970-a2a1-4e118e79e537,379.47,GBP,REF 8932
2024-04-14 17:30:17.540430765 +0100 BST,1661833592373428,9912067795602615,8b2d78f3-46e2-4ea2-bd4d-be0c98de5ae1,256.48,GBP,REF 5405
2024-04-14 12:39:59.412782617 +0100 BST,6060123927073959,8741339891181737,eab5e649-2df2-49f7-b80f-05b6e4e27f12,339.85,GBP,REF 3603
2024-04-14 15:17:14.079939667 +0100 BST,6263202918629348,0984892003028445,5f7960e1-7f9f-4f2b-bdb0-f1cfcbfe5d4f,365.93,USD,REF 9537
2024-04-14 11:32:51.634809892 +0100 BST,8586929208621681,1408890564175373,f9380b96-3e99-430a-aae0-638d57b69e32,462.99,GBP,REF 2998
2024-04-14 03:47:42.989302751 +0100 BST,0167608331295177,8890160145666709,5017310f-17a3-42fa-b444-e6f4f13d324a,341.47,GBP,REF 7005
2024-04-14 23:03:16.168379974 +0100 BST,0574378018997033,1322864766929554,a0544f43-82d6-4e70-8688-3743ff53b1b4,183.37,USD,REF 8567
2024-04-14 19:58:58.174180907 +0100 BST,5979102949979273,2553089020889548,559856c3-cb35-4903-bd14-4564811705f6,249.56,GBP,REF 1127
2024-04-14 16:10:48.64707881 +0100 BST,9016886141298635,0433777184297895,58734f84-6ad3-4a19-837f-40ac1c0c4009,292.30,USD,REF 4810
2024-04-14 00:12:43.101182433 +0100 BST,9257871700927371,8943997115123638,fd9cb390-541a-408e-b056-04eb333aa671,154.81,GBP,REF 2180
2024-04-14 14:41:32.026684392 +0100 BST,2655069056723161,6382401260439314,b277644e-1bb4-484c-9cf7-223f762bd7dc,259.24,GBP,REF 5661
2024-04-14 11:31:38.371289058 +0100 BST,2245147839814561,5597057470906032,a6896021-3058-4b53-bdaf-fc30154c0fa2,17.30,USD,REF 8859
2024-04-14 22:33:06.388647934 +0100 BST,6094255317952042,3584845541629309,20677847-92e7-4357-a75a-23ca1d7b6a2f,522.80,GBP,REF 2233
2024-04-14 02:55:02.076446426 +0100 BST,4033278396718623,9134428398904231,f478cd37-e1ac-4f2d-b563-be73888b06a8,183.80,GBP,REF 7899
2024-04-14 21:38:03.348436014 +0100 BST,1129299712497889,6848045863298533,fb331c57-706a-4d20-8238-81feb573c01a,172.53,USD,REF 5680
2024-04-14 02:14:33.096420918 +0100 BST,1054238743704580,5351963437952507,30762da5-e626-43b1-b492-65d619e3780b,615.79,USD,REF 5424
2024-04-14 23:57:13.145969023 +0100 BST,2293918237729055,7706946461345516,30d1ea55-3f31-4d4f-abbd-a8988ac9bd9a,64.71,USD,REF 9146
2024-04-14 00:17:28.82454699 +0100 BST,2861377107675280,9914848023567640,837f6012-be26-4d5b-9187-65b3c3a6d7c3,91.28,GBP,REF 6749
2024-04-14 21:48:13.931432329 +0100 BST,1026857925260476,0641889408716263,d352ab72-e627-49b4-a50d-70a8ad696d82,553.44,GBP,REF 4402
2024-04-14 09:58:16.198298811 +0100 BST,3654571013161600,1257544122912616,6931a293-d622-4a88-9f9a-f510afe376e2,338.84,USD,REF 1797
2024-04-14 11:57:26.002770318 +0100 BST,9305081155284543,7748120881086154,712dfc60-62e7-4831-bf28-b9856ba46c54,254.49,USD,REF 2459
2024-04-14 00:00:31.074798848 +0100 BST,3201100107947656,1632320847458793,10c3a90c-5948-49d5-893a-e50847d41145,552.58,GBP,REF 3507
2024-04-14 20:26:07.890860564 +0100 BST,5773438258174325,7188613707080523,ea72fbf6-7c33-44cd-92df-03585b245bbb,271.80,GBP,REF 686
2024-04-14 07:08:05.53858395 +0100 BST,5253342045434350,3221155429638764,6e3cea2e-b1bf-431c-a91b-4257d907e23d,32.52,GBP,REF 9078
2024-04-14 13:33:51.306256187 +0100 BST,1348056265273929,0834323436854804,297db744-0254-422a-a244-bf2cadb3cd37,370.22,USD,REF 3208
2024-04-14 21:37:13.796990695 +0100 BST,8943181934368419,2928045187706266,9bbe7b46-a5c2-466f-8710-412d22cab1d8,65.95,USD,REF 8005
2024-04-14 21:08:54.534867848 +0100 BST,6398637936764623,6687592777918910,6b308bf8-f011-474d-8733-b73de9faf33f,25.78,USD,REF 1476
2024-04-14 19:15:16.783946297 +0100 BST,0852391701974565,6219409595188948,4c6cbca5-d3fb-4009-bc55-3bdb1e109627,154.67,GBP,REF 3848
2024-04-14 16:41:14.415825515 +0100 BST,7492766712060861,9574883822774506,78d93e9f-52cb-4997-9e75-b95d5de69ab3,367.62,USD,REF 9934
2024-04-14 05:33:14.617585105 +0100 BST,3766680218528336,9024205672096170,98139a2d-06ce-4c57-8c8d-57ba4b0bebbf,522.89,USD,REF 7476
2024-04-14 02:51:15.952155324 +0100 BST,0997275545567776,7106674451859886,44c09fdf-f0de-4140-ba04-4e990de4608d,73.19,GBP,REF 1434
2024-04-14 11:29:45.50151204 +0100 BST,7158713524198086,5708499778571066,55ac2619-2a82-46fd-9714-cbcc4f6dcab8,409.47,USD,REF 4800
2024-04-14 02:04:14.889767421 +0100 BST,1169103466175049,8855951138633135,1aa5d50e-9978-4177-aa48-01913d8c4daa,591.31,USD,REF 6702
2024-04-14 04:26:11.578344738 +0100 BST,8636680246662453,8130105390792584,2164dc9d-49b0-4563-997a-d20bafdf1837,68.24,USD,REF 7303
2024-04-14 13:17:49.038480924 +0100 BST,8957575871725062,9060108758269511,40f03b0b-d1d8-4010-afe2-7faf699b6cc4,136.28,GBP,REF 8183
2024-04-14 23:15:43.075795438 +0100 BST,4902792842593697,5134168239884702,3e94173c-9aea-4bb8-ad4e-fb0e4809efb9,41.33,GBP,REF 6834
2024-04-14 15:02:31.909313513 +0100 BST,3565174763485392,4356953755166991,c5d8ec62-5efb-40e3-98de-774ab1fcc8df,79.27,USD,REF 3771
2024-04-14 02:17:35.777927966 +0100 BST,8562982334556403,7590839661707614,2f01b1d9-7f41-4309-a3d9-858e41451b19,147.51,GBP,REF 7915
2024-04-14 17:36:43.476307217 +0100 BST,5902849342857769,0133018625252007,9f626bb2-d254-4607-986c-ffebed87a2cb,455.32,USD,REF 4600
2024-04-14 17:17:40.601892714 +0100 BST,9131710053884190,0533975305043835,9036c13c-f380-4672-9e44-7535193a2db2,277.50,USD,REF 620
2024-04-14 20:03:29.757905029 +0100 BST,4091593672963039,3777846662766788,3cb32bc1-9cf4-401e-a544-57528dd0dcf7,189.30,USD,REF 6151
2024-04-14 12:15:17.765479891 +0100 BST,2047422157047630,5934930317475522,78cf7194-17b5-4e8e-82b4-4921b6f8031b,439.47,USD,REF 5808
2024-04-14 11:58:39.819566608 +0100 BST,9407136659533043,5195068834175063,a9667c36-5b10-46ad-94c9-71f587e72b5e,206.70,USD,REF 5987
2024-04-14 02:05:36.118341924 +0100 BST,1853328973680095,7039541175731271,bb91f09c-f16d-45f4-9aff-3ba0f165c289,32.18,USD,REF 1155
2024-04-14 05:35:58.479173226 +0100 BST,6647654223777089,9364246993561074,69e3aeac-7b30-4430-8ba9-69a47176ad6e,279.77,USD,REF 2974
2024-04-14 12:22:27.696980084 +0100 BST,9476138827520083,1307178153649773,f565749e-9ef1-4510-b8ac-2286a82c1a56,457.74,USD,REF 6350
2024-04-14 03:02:18.887462384 +0100 BST,5613110292247172,1027968110995261,618d1ec5-b4b8-4342-8ae9-198f81ebe261,88.87,GBP,REF 248
2024-04-14 11:34:17.518021668 +0100 BST,9552708579705793,4305818084787758,00ce0e38-abb9-4e36-bf71-c835e00f8f79,217.89,GBP,REF 3361
2024-04-14 00:08:31.61347749 +0100 BST,2164595503917679,4919130775476511,c57d64aa-d0ac-4cf1-a5e6-5dc773b09980,280.60,GBP,REF 5612
2024-04-14 18:46:22.725166102 +0100 BST,1446473086686103,2878336308890170,a934898e-7326-4b2a-ac22-583f22ed3020,368.15,USD,REF 6130
